,Time,value
62887,2009-08-03 04:00:00,6869.34
62888,2009-08-03 04:30:00,6901.15
62889,2009-08-03 05:00:00,7034.86
62890,2009-08-03 05:30:00,7371.72
62891,2009-08-03 06:00:00,7876.46
62892,2009-08-03 06:30:00,8799.42
62893,2009-08-03 07:00:00,9790.1
62894,2009-08-03 07:30:00,10267.58
62895,2009-08-03 08:00:00,10861.94
62896,2009-08-03 08:30:00,10872.03
62897,2009-08-03 09:00:00,10698.71
62898,2009-08-03 09:30:00,10644.04
62899,2009-08-03 10:00:00,10454.08
62900,2009-08-03 10:30:00,10385.0
62901,2009-08-03 11:00:00,10221.84
62902,2009-08-03 11:30:00,10072.0
62903,2009-08-03 12:00:00,9868.04
62904,2009-08-03 12:30:00,9725.1
62905,2009-08-03 13:00:00,9691.88
62906,2009-08-03 13:30:00,9593.36
62907,2009-08-03 14:00:00,9531.23
62908,2009-08-03 14:30:00,9471.88
62909,2009-08-03 15:00:00,9362.21
62910,2009-08-03 15:30:00,9317.11
62911,2009-08-03 16:00:00,9396.23
62912,2009-08-03 16:30:00,9548.9
62913,2009-08-03 17:00:00,9899.85
62914,2009-08-03 17:30:00,10582.66
62915,2009-08-03 18:00:00,11497.07
62916,2009-08-03 18:30:00,11770.84
62917,2009-08-03 19:00:00,11665.1
62918,2009-08-03 19:30:00,11454.67
62919,2009-08-03 20:00:00,11286.46
62920,2009-08-03 20:30:00,11138.02
62921,2009-08-03 21:00:00,10893.95
62922,2009-08-03 21:30:00,10509.53
62923,2009-08-03 22:00:00,10178.67
62924,2009-08-03 22:30:00,10107.34
62925,2009-08-03 23:00:00,9784.2
62926,2009-08-03 23:30:00,9544.2
62927,2009-08-04 00:00:00,9353.44
62928,2009-08-04 00:30:00,9091.79
62929,2009-08-04 01:00:00,8905.42
62930,2009-08-04 01:30:00,8784.83
62931,2009-08-04 02:00:00,8499.12
62932,2009-08-04 02:30:00,8103.4
62933,2009-08-04 03:00:00,7739.72
62934,2009-08-04 03:30:00,7451.96
62935,2009-08-04 04:00:00,7295.72
62936,2009-08-04 04:30:00,7240.02
62937,2009-08-04 05:00:00,7279.76
62938,2009-08-04 05:30:00,7581.01
62939,2009-08-04 06:00:00,8065.93
62940,2009-08-04 06:30:00,8989.31
62941,2009-08-04 07:00:00,9890.36
62942,2009-08-04 07:30:00,10416.47
62943,2009-08-04 08:00:00,10889.09
62944,2009-08-04 08:30:00,11002.96
62945,2009-08-04 09:00:00,10768.56
62946,2009-08-04 09:30:00,10766.86
62947,2009-08-04 10:00:00,10622.37
62948,2009-08-04 10:30:00,10480.98
62949,2009-08-04 11:00:00,10335.19
62950,2009-08-04 11:30:00,10127.92
62951,2009-08-04 12:00:00,10041.73
62952,2009-08-04 12:30:00,9957.8
62953,2009-08-04 13:00:00,9862.29
62954,2009-08-04 13:30:00,9835.97
62955,2009-08-04 14:00:00,9780.87
62956,2009-08-04 14:30:00,9739.74
62957,2009-08-04 15:00:00,9637.56
62958,2009-08-04 15:30:00,9547.84
62959,2009-08-04 16:00:00,9605.06
62960,2009-08-04 16:30:00,9668.39
62961,2009-08-04 17:00:00,10031.56
62962,2009-08-04 17:30:00,10636.86
62963,2009-08-04 18:00:00,11511.65
62964,2009-08-04 18:30:00,11792.98
62965,2009-08-04 19:00:00,11797.98
62966,2009-08-04 19:30:00,11581.52
62967,2009-08-04 20:00:00,11423.98
62968,2009-08-04 20:30:00,11317.88
62969,2009-08-04 21:00:00,11089.32
62970,2009-08-04 21:30:00,10720.07
62971,2009-08-04 22:00:00,10314.92
62972,2009-08-04 22:30:00,10250.52
62973,2009-08-04 23:00:00,9873.97
62974,2009-08-04 23:30:00,9602.84
62975,2009-08-05 00:00:00,9414.6
62976,2009-08-05 00:30:00,9165.52
62977,2009-08-05 01:00:00,8982.83
62978,2009-08-05 01:30:00,8777.24
62979,2009-08-05 02:00:00,8514.32
62980,2009-08-05 02:30:00,8129.33
62981,2009-08-05 03:00:00,7780.29
62982,2009-08-05 03:30:00,7470.05
62983,2009-08-05 04:00:00,7318.02
62984,2009-08-05 04:30:00,7286.95
62985,2009-08-05 05:00:00,7366.0
62986,2009-08-05 05:30:00,7731.29
62987,2009-08-05 06:00:00,8255.92
62988,2009-08-05 06:30:00,9231.86
62989,2009-08-05 07:00:00,10151.73
62990,2009-08-05 07:30:00,10690.76
62991,2009-08-05 08:00:00,11147.76
62992,2009-08-05 08:30:00,11166.53
62993,2009-08-05 09:00:00,10938.35
62994,2009-08-05 09:30:00,10805.22
62995,2009-08-05 10:00:00,10660.47
62996,2009-08-05 10:30:00,10487.02
62997,2009-08-05 11:00:00,10308.04
62998,2009-08-05 11:30:00,10099.62
62999,2009-08-05 12:00:00,9956.53
63000,2009-08-05 12:30:00,9873.38
63001,2009-08-05 13:00:00,9738.5
63002,2009-08-05 13:30:00,9655.4
63003,2009-08-05 14:00:00,9607.79
63004,2009-08-05 14:30:00,9535.35
63005,2009-08-05 15:00:00,9438.67
63006,2009-08-05 15:30:00,9371.61
63007,2009-08-05 16:00:00,9476.9
63008,2009-08-05 16:30:00,9595.49
63009,2009-08-05 17:00:00,9896.01
63010,2009-08-05 17:30:00,10503.47
63011,2009-08-05 18:00:00,11376.68
63012,2009-08-05 18:30:00,11625.9
63013,2009-08-05 19:00:00,11593.86
63014,2009-08-05 19:30:00,11405.67
63015,2009-08-05 20:00:00,11256.55
63016,2009-08-05 20:30:00,11130.43
63017,2009-08-05 21:00:00,10889.91
63018,2009-08-05 21:30:00,10564.81
63019,2009-08-05 22:00:00,10141.27
63020,2009-08-05 22:30:00,10070.3
63021,2009-08-05 23:00:00,9710.95
63022,2009-08-05 23:30:00,9426.59
63023,2009-08-06 00:00:00,9234.17
63024,2009-08-06 00:30:00,8989.6
63025,2009-08-06 01:00:00,8824.27
63026,2009-08-06 01:30:00,8668.01
63027,2009-08-06 02:00:00,8405.22
63028,2009-08-06 02:30:00,8028.44
63029,2009-08-06 03:00:00,7657.72
63030,2009-08-06 03:30:00,7420.46
63031,2009-08-06 04:00:00,7261.5
63032,2009-08-06 04:30:00,7186.09
63033,2009-08-06 05:00:00,7270.52
63034,2009-08-06 05:30:00,7596.98
63035,2009-08-06 06:00:00,8083.06
63036,2009-08-06 06:30:00,9051.38
63037,2009-08-06 07:00:00,10012.64
63038,2009-08-06 07:30:00,10522.82
63039,2009-08-06 08:00:00,10968.89
63040,2009-08-06 08:30:00,10916.89
63041,2009-08-06 09:00:00,10692.62
63042,2009-08-06 09:30:00,10640.0
63043,2009-08-06 10:00:00,10448.23
63044,2009-08-06 10:30:00,10290.15
63045,2009-08-06 11:00:00,10170.59
63046,2009-08-06 11:30:00,9889.96
63047,2009-08-06 12:00:00,9728.53
63048,2009-08-06 12:30:00,9658.13
63049,2009-08-06 13:00:00,9516.49
63050,2009-08-06 13:30:00,9467.69
63051,2009-08-06 14:00:00,9350.15
63052,2009-08-06 14:30:00,9319.98
63053,2009-08-06 15:00:00,9252.67
63054,2009-08-06 15:30:00,9173.93
63055,2009-08-06 16:00:00,9235.29
63056,2009-08-06 16:30:00,9338.73
63057,2009-08-06 17:00:00,9597.83
63058,2009-08-06 17:30:00,10189.5
63059,2009-08-06 18:00:00,11030.59
63060,2009-08-06 18:30:00,11305.06
63061,2009-08-06 19:00:00,11345.82
63062,2009-08-06 19:30:00,11168.1
63063,2009-08-06 20:00:00,10968.86
63064,2009-08-06 20:30:00,10826.93
63065,2009-08-06 21:00:00,10563.56
63066,2009-08-06 21:30:00,10303.94
63067,2009-08-06 22:00:00,9828.11
63068,2009-08-06 22:30:00,9815.72
63069,2009-08-06 23:00:00,9539.3
63070,2009-08-06 23:30:00,9281.99
63071,2009-08-07 00:00:00,9055.55
63072,2009-08-07 00:30:00,8863.14
63073,2009-08-07 01:00:00,8655.8
63074,2009-08-07 01:30:00,8504.53
63075,2009-08-07 02:00:00,8244.68
63076,2009-08-07 02:30:00,7889.74
63077,2009-08-07 03:00:00,7530.0
63078,2009-08-07 03:30:00,7233.33
63079,2009-08-07 04:00:00,7088.84
63080,2009-08-07 04:30:00,7065.26
63081,2009-08-07 05:00:00,7145.35
63082,2009-08-07 05:30:00,7492.32
63083,2009-08-07 06:00:00,7923.86
63084,2009-08-07 06:30:00,8827.43
63085,2009-08-07 07:00:00,9706.41
63086,2009-08-07 07:30:00,10174.94
63087,2009-08-07 08:00:00,10589.89
63088,2009-08-07 08:30:00,10665.8
63089,2009-08-07 09:00:00,10410.98
63090,2009-08-07 09:30:00,10351.28
63091,2009-08-07 10:00:00,10219.08
63092,2009-08-07 10:30:00,10082.89
63093,2009-08-07 11:00:00,9968.19
63094,2009-08-07 11:30:00,9887.66
63095,2009-08-07 12:00:00,9685.75
63096,2009-08-07 12:30:00,9630.93
63097,2009-08-07 13:00:00,9563.23
63098,2009-08-07 13:30:00,9507.3
63099,2009-08-07 14:00:00,9482.38
63100,2009-08-07 14:30:00,9334.49
63101,2009-08-07 15:00:00,9275.73
63102,2009-08-07 15:30:00,9240.9
63103,2009-08-07 16:00:00,9342.77
63104,2009-08-07 16:30:00,9550.46
63105,2009-08-07 17:00:00,9808.35
63106,2009-08-07 17:30:00,10125.98
63107,2009-08-07 18:00:00,10735.17
63108,2009-08-07 18:30:00,10933.5
63109,2009-08-07 19:00:00,10880.29
63110,2009-08-07 19:30:00,10717.78
63111,2009-08-07 20:00:00,10489.38
63112,2009-08-07 20:30:00,10412.51
63113,2009-08-07 21:00:00,10247.14
63114,2009-08-07 21:30:00,9953.22
63115,2009-08-07 22:00:00,9765.04
63116,2009-08-07 22:30:00,9904.22
63117,2009-08-07 23:00:00,9786.84
63118,2009-08-07 23:30:00,9684.36
63119,2009-08-08 00:00:00,9478.25
63120,2009-08-08 00:30:00,9214.44
63121,2009-08-08 01:00:00,8957.29
63122,2009-08-08 01:30:00,8739.9
63123,2009-08-08 02:00:00,8390.04
63124,2009-08-08 02:30:00,8024.2
63125,2009-08-08 03:00:00,7640.89
63126,2009-08-08 03:30:00,7401.59
63127,2009-08-08 04:00:00,7208.04
63128,2009-08-08 04:30:00,7107.75
63129,2009-08-08 05:00:00,7097.56
63130,2009-08-08 05:30:00,7252.84
63131,2009-08-08 06:00:00,7455.29
63132,2009-08-08 06:30:00,7787.82
63133,2009-08-08 07:00:00,8153.92
63134,2009-08-08 07:30:00,8696.34
63135,2009-08-08 08:00:00,9327.1
63136,2009-08-08 08:30:00,9806.48
63137,2009-08-08 09:00:00,10021.29
63138,2009-08-08 09:30:00,10187.91
63139,2009-08-08 10:00:00,10006.17
63140,2009-08-08 10:30:00,9811.68
63141,2009-08-08 11:00:00,9562.7
63142,2009-08-08 11:30:00,9250.98
63143,2009-08-08 12:00:00,9054.03
63144,2009-08-08 12:30:00,8851.68
63145,2009-08-08 13:00:00,8697.68
63146,2009-08-08 13:30:00,8602.45
63147,2009-08-08 14:00:00,8471.17
63148,2009-08-08 14:30:00,8399.93
63149,2009-08-08 15:00:00,8318.6
63150,2009-08-08 15:30:00,8380.41
63151,2009-08-08 16:00:00,8414.5
63152,2009-08-08 16:30:00,8596.13
63153,2009-08-08 17:00:00,9010.28
63154,2009-08-08 17:30:00,9542.58
63155,2009-08-08 18:00:00,10538.62
63156,2009-08-08 18:30:00,10978.33
63157,2009-08-08 19:00:00,10919.14
63158,2009-08-08 19:30:00,10685.27
63159,2009-08-08 20:00:00,10514.94
63160,2009-08-08 20:30:00,10370.61
63161,2009-08-08 21:00:00,10265.79
63162,2009-08-08 21:30:00,10024.83
63163,2009-08-08 22:00:00,9783.36
63164,2009-08-08 22:30:00,9783.92
63165,2009-08-08 23:00:00,9534.22
63166,2009-08-08 23:30:00,9401.39
63167,2009-08-09 00:00:00,9118.37
63168,2009-08-09 00:30:00,8778.84
63169,2009-08-09 01:00:00,8476.57
63170,2009-08-09 01:30:00,8251.67
63171,2009-08-09 02:00:00,7978.97
63172,2009-08-09 02:30:00,7641.53
63173,2009-08-09 03:00:00,7364.37
63174,2009-08-09 03:30:00,7157.1
63175,2009-08-09 04:00:00,7029.56
63176,2009-08-09 04:30:00,6934.05
63177,2009-08-09 05:00:00,6962.74
63178,2009-08-09 05:30:00,7092.8
63179,2009-08-09 06:00:00,7220.4
63180,2009-08-09 06:30:00,7529.6
63181,2009-08-09 07:00:00,7775.81
63182,2009-08-09 07:30:00,8230.7
63183,2009-08-09 08:00:00,8794.95
63184,2009-08-09 08:30:00,9387.91
63185,2009-08-09 09:00:00,9699.89
63186,2009-08-09 09:30:00,9897.22
63187,2009-08-09 10:00:00,9900.42
63188,2009-08-09 10:30:00,9811.47
63189,2009-08-09 11:00:00,9448.25
63190,2009-08-09 11:30:00,9224.15
63191,2009-08-09 12:00:00,9067.9
63192,2009-08-09 12:30:00,8901.0
63193,2009-08-09 13:00:00,8724.58
63194,2009-08-09 13:30:00,8614.46
63195,2009-08-09 14:00:00,8418.92
63196,2009-08-09 14:30:00,8340.3
63197,2009-08-09 15:00:00,8246.77
63198,2009-08-09 15:30:00,8332.04
63199,2009-08-09 16:00:00,8495.74
63200,2009-08-09 16:30:00,8852.7
63201,2009-08-09 17:00:00,9334.6
63202,2009-08-09 17:30:00,9900.23
63203,2009-08-09 18:00:00,10911.9
63204,2009-08-09 18:30:00,11316.59
63205,2009-08-09 19:00:00,11282.01
63206,2009-08-09 19:30:00,11142.26
63207,2009-08-09 20:00:00,10986.88
63208,2009-08-09 20:30:00,10861.06
63209,2009-08-09 21:00:00,10724.22
63210,2009-08-09 21:30:00,10385.29
63211,2009-08-09 22:00:00,9924.63
63212,2009-08-09 22:30:00,9635.33
63213,2009-08-09 23:00:00,9216.18
63214,2009-08-09 23:30:00,8946.89
63215,2009-08-10 00:00:00,8591.42
63216,2009-08-10 00:30:00,8335.71
63217,2009-08-10 01:00:00,8148.99
63218,2009-08-10 01:30:00,7985.58
63219,2009-08-10 02:00:00,7771.59
63220,2009-08-10 02:30:00,7482.79
63221,2009-08-10 03:00:00,7258.68
63222,2009-08-10 03:30:00,7085.14
63223,2009-08-10 04:00:00,7046.85
63224,2009-08-10 04:30:00,7029.03
63225,2009-08-10 05:00:00,7188.54
63226,2009-08-10 05:30:00,7552.58
63227,2009-08-10 06:00:00,8090.5
63228,2009-08-10 06:30:00,9095.7
63229,2009-08-10 07:00:00,10086.04
63230,2009-08-10 07:30:00,10714.57
63231,2009-08-10 08:00:00,11261.19
63232,2009-08-10 08:30:00,11410.82
63233,2009-08-10 09:00:00,11283.35
63234,2009-08-10 09:30:00,11265.35
63235,2009-08-10 10:00:00,11129.7
63236,2009-08-10 10:30:00,11014.44
63237,2009-08-10 11:00:00,10862.19
63238,2009-08-10 11:30:00,10653.82
63239,2009-08-10 12:00:00,10462.28
63240,2009-08-10 12:30:00,10318.91
63241,2009-08-10 13:00:00,10230.92
63242,2009-08-10 13:30:00,10126.49
63243,2009-08-10 14:00:00,10025.04
63244,2009-08-10 14:30:00,9960.84
63245,2009-08-10 15:00:00,9816.13
63246,2009-08-10 15:30:00,9780.6
63247,2009-08-10 16:00:00,9884.41
63248,2009-08-10 16:30:00,10076.36
63249,2009-08-10 17:00:00,10402.61
63250,2009-08-10 17:30:00,11002.81
63251,2009-08-10 18:00:00,11879.16
63252,2009-08-10 18:30:00,12107.81
63253,2009-08-10 19:00:00,12018.63
63254,2009-08-10 19:30:00,11748.02
63255,2009-08-10 20:00:00,11475.22
63256,2009-08-10 20:30:00,11356.87
63257,2009-08-10 21:00:00,11080.83
63258,2009-08-10 21:30:00,10737.86
63259,2009-08-10 22:00:00,10158.57
63260,2009-08-10 22:30:00,10071.61
63261,2009-08-10 23:00:00,9635.02
63262,2009-08-10 23:30:00,9436.1
63263,2009-08-11 00:00:00,9181.74
63264,2009-08-11 00:30:00,8968.73
63265,2009-08-11 01:00:00,8770.99
63266,2009-08-11 01:30:00,8646.44
63267,2009-08-11 02:00:00,8368.09
63268,2009-08-11 02:30:00,7953.74
63269,2009-08-11 03:00:00,7632.8
63270,2009-08-11 03:30:00,7346.69
63271,2009-08-11 04:00:00,7156.92
63272,2009-08-11 04:30:00,7131.75
63273,2009-08-11 05:00:00,7186.75
63274,2009-08-11 05:30:00,7519.87
63275,2009-08-11 06:00:00,7977.75
63276,2009-08-11 06:30:00,8896.09
63277,2009-08-11 07:00:00,9882.77
63278,2009-08-11 07:30:00,10335.55
63279,2009-08-11 08:00:00,10799.18
63280,2009-08-11 08:30:00,10881.8
63281,2009-08-11 09:00:00,10883.01
63282,2009-08-11 09:30:00,10940.36
63283,2009-08-11 10:00:00,10956.57
63284,2009-08-11 10:30:00,10982.45
63285,2009-08-11 11:00:00,10978.35
63286,2009-08-11 11:30:00,10889.93
63287,2009-08-11 12:00:00,10817.76
63288,2009-08-11 12:30:00,10732.96
63289,2009-08-11 13:00:00,10532.74
63290,2009-08-11 13:30:00,10448.57
63291,2009-08-11 14:00:00,10313.68
63292,2009-08-11 14:30:00,10173.1
63293,2009-08-11 15:00:00,9990.74
63294,2009-08-11 15:30:00,9920.9
63295,2009-08-11 16:00:00,9861.82
63296,2009-08-11 16:30:00,10006.95
63297,2009-08-11 17:00:00,10246.11
63298,2009-08-11 17:30:00,10776.57
63299,2009-08-11 18:00:00,11547.71
63300,2009-08-11 18:30:00,11779.47
63301,2009-08-11 19:00:00,11734.48
63302,2009-08-11 19:30:00,11514.16
63303,2009-08-11 20:00:00,11318.04
63304,2009-08-11 20:30:00,11165.43
63305,2009-08-11 21:00:00,10904.22
63306,2009-08-11 21:30:00,10515.0
63307,2009-08-11 22:00:00,10126.97
63308,2009-08-11 22:30:00,10071.1
63309,2009-08-11 23:00:00,9724.06
63310,2009-08-11 23:30:00,9479.28
63311,2009-08-12 00:00:00,9223.29
63312,2009-08-12 00:30:00,8972.1
63313,2009-08-12 01:00:00,8817.29
63314,2009-08-12 01:30:00,8631.72
63315,2009-08-12 02:00:00,8345.19
63316,2009-08-12 02:30:00,7983.1
63317,2009-08-12 03:00:00,7559.13
63318,2009-08-12 03:30:00,7267.13
63319,2009-08-12 04:00:00,7115.81
63320,2009-08-12 04:30:00,7031.11
63321,2009-08-12 05:00:00,7089.39
63322,2009-08-12 05:30:00,7407.44
63323,2009-08-12 06:00:00,7934.61
63324,2009-08-12 06:30:00,8896.29
63325,2009-08-12 07:00:00,9809.51
63326,2009-08-12 07:30:00,10270.24
63327,2009-08-12 08:00:00,10715.45
63328,2009-08-12 08:30:00,10699.12
63329,2009-08-12 09:00:00,10462.82
63330,2009-08-12 09:30:00,10383.24
63331,2009-08-12 10:00:00,10258.87
63332,2009-08-12 10:30:00,10116.9
63333,2009-08-12 11:00:00,9980.99
63334,2009-08-12 11:30:00,9812.56
63335,2009-08-12 12:00:00,9684.37
63336,2009-08-12 12:30:00,9586.8
63337,2009-08-12 13:00:00,9505.71
63338,2009-08-12 13:30:00,9474.96
63339,2009-08-12 14:00:00,9437.22
63340,2009-08-12 14:30:00,9372.04
63341,2009-08-12 15:00:00,9293.03
63342,2009-08-12 15:30:00,9263.57
63343,2009-08-12 16:00:00,9316.03
63344,2009-08-12 16:30:00,9452.8
63345,2009-08-12 17:00:00,9731.49
63346,2009-08-12 17:30:00,10236.86
63347,2009-08-12 18:00:00,11010.68
63348,2009-08-12 18:30:00,11282.01
63349,2009-08-12 19:00:00,11269.56
63350,2009-08-12 19:30:00,11069.35
63351,2009-08-12 20:00:00,10904.85
63352,2009-08-12 20:30:00,10794.23
63353,2009-08-12 21:00:00,10570.69
63354,2009-08-12 21:30:00,10208.41
63355,2009-08-12 22:00:00,9793.28
63356,2009-08-12 22:30:00,9802.79
63357,2009-08-12 23:00:00,9486.92
63358,2009-08-12 23:30:00,9304.19
63359,2009-08-13 00:00:00,9113.45
63360,2009-08-13 00:30:00,8833.35
63361,2009-08-13 01:00:00,8614.9
63362,2009-08-13 01:30:00,8501.93
63363,2009-08-13 02:00:00,8237.55
63364,2009-08-13 02:30:00,7853.65
63365,2009-08-13 03:00:00,7509.51
63366,2009-08-13 03:30:00,7245.74
63367,2009-08-13 04:00:00,7073.61
63368,2009-08-13 04:30:00,7062.49
63369,2009-08-13 05:00:00,7097.32
63370,2009-08-13 05:30:00,7440.84
63371,2009-08-13 06:00:00,7898.07
63372,2009-08-13 06:30:00,8867.93
63373,2009-08-13 07:00:00,9776.82
63374,2009-08-13 07:30:00,10250.52
63375,2009-08-13 08:00:00,10608.83
63376,2009-08-13 08:30:00,10594.04
63377,2009-08-13 09:00:00,10377.1
63378,2009-08-13 09:30:00,10283.37
63379,2009-08-13 10:00:00,10187.48
63380,2009-08-13 10:30:00,10110.59
63381,2009-08-13 11:00:00,9910.84
63382,2009-08-13 11:30:00,9740.63
63383,2009-08-13 12:00:00,9644.88
63384,2009-08-13 12:30:00,9569.72
63385,2009-08-13 13:00:00,9507.8
63386,2009-08-13 13:30:00,9448.81
63387,2009-08-13 14:00:00,9347.84
63388,2009-08-13 14:30:00,9327.33
63389,2009-08-13 15:00:00,9249.88
63390,2009-08-13 15:30:00,9097.82
63391,2009-08-13 16:00:00,9146.09
63392,2009-08-13 16:30:00,9237.82
63393,2009-08-13 17:00:00,9445.25
63394,2009-08-13 17:30:00,9928.87
63395,2009-08-13 18:00:00,10746.6
63396,2009-08-13 18:30:00,11083.21
63397,2009-08-13 19:00:00,11074.06
63398,2009-08-13 19:30:00,10889.8
63399,2009-08-13 20:00:00,10765.96
63400,2009-08-13 20:30:00,10676.35
63401,2009-08-13 21:00:00,10486.28
63402,2009-08-13 21:30:00,10154.79
63403,2009-08-13 22:00:00,9758.53
63404,2009-08-13 22:30:00,9774.51
63405,2009-08-13 23:00:00,9515.0
63406,2009-08-13 23:30:00,9320.12
63407,2009-08-14 00:00:00,9091.53
63408,2009-08-14 00:30:00,8914.4
63409,2009-08-14 01:00:00,8718.4
63410,2009-08-14 01:30:00,8511.17
63411,2009-08-14 02:00:00,8288.04
63412,2009-08-14 02:30:00,7891.37
63413,2009-08-14 03:00:00,7542.11
63414,2009-08-14 03:30:00,7243.67
63415,2009-08-14 04:00:00,7143.44
63416,2009-08-14 04:30:00,7090.44
63417,2009-08-14 05:00:00,7156.13
63418,2009-08-14 05:30:00,7476.81
63419,2009-08-14 06:00:00,7899.29
63420,2009-08-14 06:30:00,8826.44
63421,2009-08-14 07:00:00,9664.1
63422,2009-08-14 07:30:00,10118.59
63423,2009-08-14 08:00:00,10586.78
63424,2009-08-14 08:30:00,10569.31
63425,2009-08-14 09:00:00,10392.77
63426,2009-08-14 09:30:00,10342.94
63427,2009-08-14 10:00:00,10278.24
63428,2009-08-14 10:30:00,10145.43
63429,2009-08-14 11:00:00,10022.03
63430,2009-08-14 11:30:00,9846.04
63431,2009-08-14 12:00:00,9687.7
63432,2009-08-14 12:30:00,9597.82
63433,2009-08-14 13:00:00,9406.05
63434,2009-08-14 13:30:00,9317.95
63435,2009-08-14 14:00:00,9205.63
63436,2009-08-14 14:30:00,9120.47
63437,2009-08-14 15:00:00,9030.11
63438,2009-08-14 15:30:00,8921.86
63439,2009-08-14 16:00:00,8952.95
63440,2009-08-14 16:30:00,9076.24
63441,2009-08-14 17:00:00,9178.09
63442,2009-08-14 17:30:00,9514.02
63443,2009-08-14 18:00:00,10256.31
63444,2009-08-14 18:30:00,10563.4
63445,2009-08-14 19:00:00,10531.72
63446,2009-08-14 19:30:00,10270.15
63447,2009-08-14 20:00:00,10134.95
63448,2009-08-14 20:30:00,10062.63
63449,2009-08-14 21:00:00,9895.29
63450,2009-08-14 21:30:00,9676.54
63451,2009-08-14 22:00:00,9373.27
63452,2009-08-14 22:30:00,9586.27
63453,2009-08-14 23:00:00,9455.5
63454,2009-08-14 23:30:00,9354.35
63455,2009-08-15 00:00:00,9142.37
63456,2009-08-15 00:30:00,8892.26
63457,2009-08-15 01:00:00,8763.75
63458,2009-08-15 01:30:00,8540.32
63459,2009-08-15 02:00:00,8219.99
63460,2009-08-15 02:30:00,7830.18
63461,2009-08-15 03:00:00,7507.68
63462,2009-08-15 03:30:00,7213.56
63463,2009-08-15 04:00:00,7020.51
63464,2009-08-15 04:30:00,6895.59
63465,2009-08-15 05:00:00,6957.06
63466,2009-08-15 05:30:00,7063.06
63467,2009-08-15 06:00:00,7189.71
63468,2009-08-15 06:30:00,7562.22
63469,2009-08-15 07:00:00,7892.79
63470,2009-08-15 07:30:00,8364.93
63471,2009-08-15 08:00:00,8924.73
63472,2009-08-15 08:30:00,9337.54
63473,2009-08-15 09:00:00,9482.34
63474,2009-08-15 09:30:00,9573.68
63475,2009-08-15 10:00:00,9402.66
63476,2009-08-15 10:30:00,9274.17
63477,2009-08-15 11:00:00,9057.12
63478,2009-08-15 11:30:00,8743.64
63479,2009-08-15 12:00:00,8591.3
63480,2009-08-15 12:30:00,8433.63
63481,2009-08-15 13:00:00,8335.54
63482,2009-08-15 13:30:00,8208.24
63483,2009-08-15 14:00:00,8087.37
63484,2009-08-15 14:30:00,7999.36
63485,2009-08-15 15:00:00,7971.14
63486,2009-08-15 15:30:00,7930.82
63487,2009-08-15 16:00:00,7972.96
63488,2009-08-15 16:30:00,8123.88
63489,2009-08-15 17:00:00,8256.01
63490,2009-08-15 17:30:00,8573.9
63491,2009-08-15 18:00:00,9365.92
63492,2009-08-15 18:30:00,9837.67
63493,2009-08-15 19:00:00,9754.73
63494,2009-08-15 19:30:00,9507.8
63495,2009-08-15 20:00:00,9320.32
63496,2009-08-15 20:30:00,9208.43
63497,2009-08-15 21:00:00,9085.56
63498,2009-08-15 21:30:00,8942.05
63499,2009-08-15 22:00:00,8784.64
63500,2009-08-15 22:30:00,8849.76
63501,2009-08-15 23:00:00,8731.03
63502,2009-08-15 23:30:00,8632.38
63503,2009-08-16 00:00:00,8419.26
63504,2009-08-16 00:30:00,8087.09
63505,2009-08-16 01:00:00,7877.41
63506,2009-08-16 01:30:00,7691.25
63507,2009-08-16 02:00:00,7493.37
63508,2009-08-16 02:30:00,7162.16
63509,2009-08-16 03:00:00,6911.41
63510,2009-08-16 03:30:00,6718.37
63511,2009-08-16 04:00:00,6611.88
63512,2009-08-16 04:30:00,6559.86
63513,2009-08-16 05:00:00,6568.22
63514,2009-08-16 05:30:00,6667.81
63515,2009-08-16 06:00:00,6807.3
63516,2009-08-16 06:30:00,7037.71
63517,2009-08-16 07:00:00,7251.53
63518,2009-08-16 07:30:00,7578.37
63519,2009-08-16 08:00:00,8061.01
63520,2009-08-16 08:30:00,8448.85
63521,2009-08-16 09:00:00,8699.12
63522,2009-08-16 09:30:00,8789.61
63523,2009-08-16 10:00:00,8830.17
63524,2009-08-16 10:30:00,8738.74
63525,2009-08-16 11:00:00,8667.47
63526,2009-08-16 11:30:00,8592.03
63527,2009-08-16 12:00:00,8399.51
63528,2009-08-16 12:30:00,8330.43
63529,2009-08-16 13:00:00,8147.78
63530,2009-08-16 13:30:00,8049.43
63531,2009-08-16 14:00:00,7960.38
63532,2009-08-16 14:30:00,7913.68
63533,2009-08-16 15:00:00,7812.1
63534,2009-08-16 15:30:00,7837.51
63535,2009-08-16 16:00:00,7918.39
63536,2009-08-16 16:30:00,7934.36
63537,2009-08-16 17:00:00,8129.26
63538,2009-08-16 17:30:00,8322.98
63539,2009-08-16 18:00:00,9086.02
63540,2009-08-16 18:30:00,9544.75
63541,2009-08-16 19:00:00,9452.53
63542,2009-08-16 19:30:00,9227.55
63543,2009-08-16 20:00:00,8971.73
63544,2009-08-16 20:30:00,8899.87
63545,2009-08-16 21:00:00,8775.31
63546,2009-08-16 21:30:00,8511.66
63547,2009-08-16 22:00:00,8205.23
63548,2009-08-16 22:30:00,8157.06
63549,2009-08-16 23:00:00,7980.96
63550,2009-08-16 23:30:00,7842.03
63551,2009-08-17 00:00:00,7692.52
63552,2009-08-17 00:30:00,7525.82
